x;absoluteError;relativeError;computation time (milliseconds)
-1,55508836352695;6,66133814775094E-16;1;0
-1,539380400259;1,55431223447522E-15;1;0
-1,52367243699105;8,88178419700125E-16;1;0
-1,5079644737231;0;не число;0
-1,49225651045515;0;не число;0
-1,4765485471872;2,22044604925031E-16;1;0
-1,46084058391925;2,22044604925031E-16;1;0
-1,4451326206513;4,44089209850063E-16;1;0
-1,42942465738336;0;не число;0
-1,41371669411541;4,44089209850063E-16;1;0
-1,39800873084746;2,22044604925031E-16;1;0
-1,38230076757951;2,22044604925031E-16;1;0
-1,36659280431156;2,22044604925031E-16;1;0
-1,35088484104361;2,22044604925031E-16;1;0
-1,33517687777566;2,22044604925031E-16;1;0
-1,31946891450771;2,22044604925031E-16;1;0
-1,30376095123976;0;не число;0
-1,28805298797182;0;не число;0
-1,27234502470387;2,22044604925031E-16;1;0
-1,25663706143592;0;не число;0
-1,24092909816797;0;не число;0
-1,22522113490002;0;не число;0
-1,20951317163207;2,22044604925031E-16;1;0
-1,19380520836412;0;не число;0
-1,17809724509617;0;не число;0
-1,16238928182822;0;не число;0
-1,14668131856027;0;не число;0
-1,13097335529233;0;не число;0
-1,11526539202438;0;не число;0
-1,09955742875643;2,22044604925031E-16;1;0
-1,08384946548848;0;не число;0
-1,06814150222053;0;не число;0
-1,05243353895258;0;не число;0
-1,03672557568463;0;не число;0
-1,02101761241668;0;не число;0
-1,00530964914873;0;не число;0
-0,989601685880785;1,11022302462516E-16;1;0
-0,973893722612836;1,11022302462516E-16;1;0
-0,958185759344887;1,11022302462516E-16;1;0
-0,942477796076938;1,11022302462516E-16;1;0
-0,926769832808989;0;не число;0
-0,91106186954104;0;не число;0
-0,895353906273091;0;не число;0
-0,879645943005142;0;не число;0
-0,863937979737193;0;не число;0
-0,848230016469244;0;не число;0
-0,832522053201295;0;не число;0
-0,816814089933346;0;не число;0
-0,801106126665397;1,11022302462516E-16;1;0
-0,785398163397448;0;не число;0
-0,769690200129499;0;не число;0
-0,75398223686155;0;не число;0
-0,738274273593601;1,11022302462516E-16;1;0
-0,722566310325652;0;не число;0
-0,706858347057703;0;не число;0
-0,691150383789754;1,11022302462516E-16;1;0
-0,675442420521805;0;не число;0
-0,659734457253856;1,11022302462516E-16;1;0
-0,644026493985908;1,11022302462516E-16;1;0
-0,628318530717959;0;не число;0
-0,61261056745001;0;не число;0
-0,596902604182061;0;не число;0
-0,581194640914112;0;не число;0
-0,565486677646163;0;не число;0
-0,549778714378214;0;не число;0
-0,534070751110265;0;не число;0
-0,518362787842316;0;не число;0
-0,502654824574367;0;не число;0
-0,486946861306418;0;не число;0
-0,471238898038469;5,55111512312578E-17;1;0
-0,45553093477052;0;не число;0
-0,439822971502571;0;не число;0
-0,424115008234622;0;не число;0
-0,408407044966673;0;не число;0
-0,392699081698724;0;не число;0
-0,376991118430775;0;не число;0
-0,361283155162826;0;не число;0
-0,345575191894877;0;не число;0
-0,329867228626928;0;не число;0
-0,314159265358979;0;не число;0
-0,29845130209103;0;не число;0
-0,282743338823081;0;не число;0
-0,267035375555132;0;не число;0
-0,251327412287183;0;не число;0
-0,235619449019234;0;не число;0
-0,219911485751285;0;не число;0
-0,204203522483337;0;не число;0
-0,188495559215387;0;не число;0
-0,172787595947439;0;не число;0
-0,157079632679489;0;не число;0
-0,141371669411541;0;не число;0
-0,125663706143592;0;не число;0
-0,109955742875643;0;не число;0
-0,0942477796076937;0;не число;0
-0,0785398163397446;0;не число;0
-0,0628318530717957;0;не число;0
-0,0471238898038469;0;не число;0
-0,0314159265358978;0;не число;0
-0,0157079632679489;0;не число;0
2,22044604925031E-16;0;не число;0
0,0157079632679491;0;не число;0
0,031415926535898;0;не число;0
0,0471238898038471;0;не число;0
0,062831853071796;0;не число;0
0,0785398163397451;0;не число;0
0,0942477796076939;0;не число;0
0,109955742875643;0;не число;0
0,125663706143592;0;не число;0
0,141371669411541;0;не число;0
0,15707963267949;0;не число;0
0,172787595947439;0;не число;0
0,188495559215388;0;не число;0
0,204203522483337;0;не число;0
0,219911485751286;0;не число;0
0,235619449019235;0;не число;0
0,251327412287184;0;не число;0
0,267035375555133;0;не число;0
0,282743338823082;0;не число;0
0,29845130209103;0;не число;0
0,31415926535898;0;не число;0
0,329867228626928;0;не число;0
0,345575191894878;5,55111512312578E-17;1;0
0,361283155162826;0;не число;0
0,376991118430775;0;не число;0
0,392699081698724;0;не число;0
0,408407044966673;0;не число;0
0,424115008234622;0;не число;0
0,439822971502571;0;не число;0
0,45553093477052;0;не число;0
0,471238898038469;5,55111512312578E-17;1;0
0,486946861306418;0;не число;0
0,502654824574367;0;не число;0
0,518362787842316;0;не число;0
0,534070751110265;0;не число;0
0,549778714378214;0;не число;0
0,565486677646163;0;не число;0
0,581194640914112;0;не число;0
0,596902604182061;0;не число;0
0,61261056745001;1,11022302462516E-16;1;0
0,628318530717959;0;не число;0
0,644026493985908;0;не число;0
0,659734457253857;0;не число;0
0,675442420521806;0;не число;0
0,691150383789755;0;не число;0
0,706858347057703;0;не число;0
0,722566310325653;0;не число;0
0,738274273593602;0;не число;0
0,753982236861551;1,11022302462516E-16;1;0
0,769690200129499;1,11022302462516E-16;1;0
0,785398163397448;1,11022302462516E-16;1;0
0,801106126665398;0;не число;0
0,816814089933346;0;не число;0
0,832522053201295;0;не число;0
0,848230016469244;0;не число;0
0,863937979737193;0;не число;0
0,879645943005142;1,11022302462516E-16;1;0
0,895353906273091;0;не число;0
0,91106186954104;1,11022302462516E-16;1;0
0,926769832808989;0;не число;0
0,942477796076938;1,11022302462516E-16;1;0
0,958185759344887;0;не число;0
0,973893722612836;0;не число;0
0,989601685880785;1,11022302462516E-16;1;0
1,00530964914873;0;не число;0
1,02101761241668;0;не число;0
1,03672557568463;0;не число;0
1,05243353895258;0;не число;0
1,06814150222053;0;не число;0
1,08384946548848;0;не число;0
1,09955742875643;0;не число;0
1,11526539202438;0;не число;0
1,13097335529233;0;не число;0
1,14668131856027;0;не число;0
1,16238928182822;0;не число;0
1,17809724509617;2,22044604925031E-16;1;0
1,19380520836412;2,22044604925031E-16;1;0
1,20951317163207;0;не число;0
1,22522113490002;2,22044604925031E-16;1;0
1,24092909816797;0;не число;0
1,25663706143592;2,22044604925031E-16;1;0
1,27234502470387;0;не число;0
1,28805298797182;2,22044604925031E-16;1;0
1,30376095123976;2,22044604925031E-16;1;0
1,31946891450771;2,22044604925031E-16;1;0
1,33517687777566;0;не число;0
1,35088484104361;2,22044604925031E-16;1;0
1,36659280431156;2,22044604925031E-16;1;0
1,38230076757951;0;не число;0
1,39800873084746;2,22044604925031E-16;1;0
1,41371669411541;0;не число;0
1,42942465738336;2,22044604925031E-16;1;0
1,44513262065131;2,22044604925031E-16;1;0
1,46084058391925;0;не число;0
1,4765485471872;2,22044604925031E-16;1;0
1,49225651045515;4,44089209850063E-16;1;0
1,5079644737231;4,44089209850063E-16;1;0
