angle; absoluteError; relativeError
0,015707963267949;1,66533453693773E-16;1
0,0314159265358979;5,55111512312578E-17;1
0,0471238898038469;5,55111512312578E-17;1
0,0628318530717959;5,55111512312578E-17;1
0,0785398163397448;0;NaN
0,0942477796076938;1,66533453693773E-16;1
0,109955742875643;0;NaN
0,125663706143592;1,11022302462516E-16;1
0,141371669411541;8,32667268468867E-17;1
0,15707963267949;0;NaN
0,172787595947439;1,11022302462516E-16;1
0,188495559215388;2,77555756156289E-17;1
0,204203522483337;5,55111512312578E-17;1
0,219911485751286;5,55111512312578E-17;1
0,235619449019235;0;NaN
0,251327412287183;9,71445146547012E-17;1
0,267035375555132;2,77555756156289E-17;1
0,282743338823081;5,55111512312578E-17;1
0,29845130209103;4,16333634234434E-17;1
0,314159265358979;6,24500451351651E-17;1
0,329867228626928;1,38777878078145E-16;1
0,345575191894877;6,93889390390723E-18;1
0,361283155162826;1,73472347597681E-17;1
0,376991118430775;3,98986399474666E-17;1
0,392699081698724;3,12250225675825E-17;1
0,408407044966673;1,52655665885959E-16;1
0,424115008234622;1,38777878078145E-17;1
0,439822971502571;1,52655665885959E-16;1
0,45553093477052;1,11022302462516E-16;1
0,471238898038469;1,11022302462516E-16;1
0,486946861306418;1,52655665885959E-16;1
0,502654824574367;2,77555756156289E-17;1
0,518362787842316;1,11022302462516E-16;1
0,534070751110265;2,77555756156289E-17;1
0,549778714378214;5,55111512312578E-17;1
0,565486677646163;5,55111512312578E-17;1
0,581194640914112;0;NaN
0,596902604182061;1,38777878078145E-16;1
0,61261056745001;2,77555756156289E-17;1
0,628318530717959;0;NaN
0,644026493985908;1,11022302462516E-16;1
0,659734457253857;1,11022302462516E-16;1
0,675442420521806;1,11022302462516E-16;1
0,691150383789755;0;NaN
0,706858347057704;1,11022302462516E-16;1
0,722566310325652;1,66533453693773E-16;1
0,738274273593601;5,55111512312578E-17;1
0,75398223686155;1,11022302462516E-16;1
0,769690200129499;0;NaN
0,785398163397448;5,55111512312578E-17;1
0,801106126665397;1,66533453693773E-16;1
0,816814089933346;5,55111512312578E-17;1
0,832522053201295;1,66533453693773E-16;1
0,848230016469244;3,33066907387547E-16;1
0,863937979737193;2,22044604925031E-16;1
0,879645943005142;1,11022302462516E-16;1
0,895353906273091;1,11022302462516E-16;1
0,91106186954104;2,22044604925031E-16;1
0,926769832808989;2,22044604925031E-16;1
0,942477796076938;2,22044604925031E-16;1
0,958185759344887;0;NaN
0,973893722612836;0;NaN
0,989601685880785;2,22044604925031E-16;1
1,00530964914873;2,22044604925031E-16;1
1,02101761241668;3,33066907387547E-16;1
1,03672557568463;0;NaN
1,05243353895258;0;NaN
1,06814150222053;4,44089209850063E-16;1
1,08384946548848;3,33066907387547E-16;1
1,09955742875643;4,44089209850063E-16;1
1,11526539202438;2,22044604925031E-16;1
1,13097335529233;0;NaN
1,14668131856027;4,44089209850063E-16;1
1,16238928182822;6,66133814775094E-16;1
1,17809724509617;4,44089209850063E-16;1
1,19380520836412;0;NaN
1,20951317163207;2,22044604925031E-16;1
1,22522113490002;2,22044604925031E-16;1
1,24092909816797;6,66133814775094E-16;1
1,25663706143592;6,66133814775094E-16;1
1,27234502470387;0;NaN
1,28805298797182;0;NaN
1,30376095123976;6,66133814775094E-16;1
1,31946891450771;6,66133814775094E-16;1
1,33517687777566;2,22044604925031E-16;1
1,35088484104361;2,22044604925031E-16;1
1,36659280431156;0;NaN
1,38230076757951;6,66133814775094E-16;1
1,39800873084746;8,88178419700125E-16;1
1,41371669411541;2,22044604925031E-16;1
1,42942465738336;0;NaN
1,4451326206513;2,22044604925031E-16;1
1,46084058391925;1,11022302462516E-15;1
1,4765485471872;8,88178419700125E-16;1
1,49225651045515;0;NaN
1,5079644737231;0;NaN
1,52367243699105;4,44089209850063E-16;1
1,539380400259;1,33226762955019E-15;1
1,55508836352695;1,33226762955019E-15;1
