x;absoluteError;relativeError;result
0,00314159265358979;1,49637247037759E-14;4,76310150736718E-12;0,00314159265357483
0,00628318530717959;2,30978430826312E-15;3,67613590136034E-13;0,0062831853071819
0,00942477796076938;2,28289609438548E-15;2,42222798657813E-13;0,0094247779607671
0,0125663706143592;6,78276879106932E-16;5,39755590474031E-14;0,0125663706143599
0,015707963267949;6,93889390390723E-16;4,41743705758802E-14;0,0157079632679497
0,0188495559215388;2,36269337428041E-15;1,2534477650905E-13;0,0188495559215411
0,0219911485751286;3,81639164714898E-16;1,7354217011954E-14;0,0219911485751282
0,0251327412287183;1,72431513512095E-15;6,86083193006623E-14;0,0251327412287201
0,0282743338823081;9,71445146547012E-17;3,43578437812416E-15;0,0282743338823082
0,0314159265358979;1,36696209906972E-15;4,35117550172458E-14;0,0314159265358966
0,0345575191894877;2,77555756156289E-16;8,03170374106955E-15;0,0345575191894874
0,0376991118430775;1,14491749414469E-15;3,03698797709181E-14;0,0376991118430787
0,0408407044966673;8,53483950180589E-16;2,08978753108977E-14;0,0408407044966682
0,0439822971502571;5,27355936696949E-16;1,19901862991679E-14;0,0439822971502576
0,0471238898038469;8,81239525796218E-16;1,87004835437905E-14;0,047123889803846
0,0502654824574367;6,17561557447743E-16;1,22859968164171E-14;0,0502654824574373
0,0534070751110265;9,92261828258734E-16;1,8579220565739E-14;0,0534070751110255
0,0565486677646163;3,88578058618805E-16;6,87156875624829E-15;0,0565486677646167
0,0596902604182061;3,60822483003176E-16;6,04491386827865E-15;0,0596902604182057
0,0628318530717959;5,55111512312578E-17;8,83487411517643E-16;0,0628318530717959
0,0659734457253856;5,41233724504764E-16;8,20381167837819E-15;0,0659734457253851
0,0691150383789754;2,22044604925031E-16;3,21268149642781E-15;0,0691150383789752
0,0722566310325652;5,55111512312578E-16;7,68249923058826E-15;0,0722566310325647
0,075398223686155;0;0;0,075398223686155
0,0785398163397448;1,80411241501588E-16;2,29706726994587E-15;0,078539816339745
0,0816814089933346;1,94289029309402E-16;2,37861995408596E-15;0,0816814089933348
0,0848230016469244;2,08166817117217E-16;2,45413169866012E-15;0,0848230016469246
0,0879645943005142;4,30211422042248E-16;4,89073388518698E-15;0,0879645943005138
0,091106186954104;3,88578058618805E-16;4,2651116418093E-15;0,0911061869541044
0,0942477796076938;1,94289029309402E-16;2,0614706268745E-15;0,094247779607694
0,0973893722612836;1,38777878078145E-16;1,4249796959962E-15;0,0973893722612837
0,100530964914873;1,38777878078145E-16;1,38044908049632E-15;0,100530964914873
0,103672557568463;2,4980018054066E-16;2,40951112232084E-15;0,103672557568463
0,106814150222053;2,35922392732846E-16;2,20871852879411E-15;0,106814150222053
0,109955742875643;1,38777878078145E-16;1,26212487359664E-15;0,109955742875643
0,113097335529233;1,52655665885959E-16;1,34977243426307E-15;0,113097335529233
0,116238928182822;4,02455846426619E-16;3,46231553162319E-15;0,116238928182823
0,119380520836412;2,4980018054066E-16;2,09247018517337E-15;0,119380520836412
0,122522113490002;1,2490009027033E-16;1,01940855175113E-15;0,122522113490002
0,125663706143592;3,33066907387547E-16;2,65046223455294E-15;0,125663706143591
0,128805298797182;3,05311331771918E-16;2,37033207968149E-15;0,128805298797181
0,131946891450771;1,38777878078145E-16;1,0517707279972E-15;0,131946891450771
0,135088484104361;2,4980018054066E-16;1,8491596985253E-15;0,135088484104361
0,138230076757951;2,4980018054066E-16;1,80713334174063E-15;0,138230076757951
0,141371669411541;2,4980018054066E-16;1,76697482303528E-15;0,141371669411541
0,14451326206513;3,05311331771918E-16;2,11268728841175E-15;0,144513262065131
0,14765485471872;1,94289029309402E-16;1,31583231502628E-15;0,14765485471872
0,15079644737231;3,33066907387547E-16;2,20871852879411E-15;0,15079644737231
0,1539380400259;2,77555756156289E-16;1,80303553370948E-15;0,1539380400259
0,15707963267949;2,4980018054066E-16;1,59027734073176E-15;0,157079632679489
0,160221225333079;3,05311331771918E-16;1,9055610836655E-15;0,16022122533308
0,163362817986669;2,22044604925031E-16;1,35921140233483E-15;0,163362817986669
0,166504410640259;2,77555756156289E-17;1,66695738022197E-16;0,166504410640259
0,169646003293849;5,55111512312578E-17;3,2721755982135E-16;0,169646003293849
0,172787595947439;3,05311331771918E-16;1,76697482303529E-15;0,172787595947438
0,175929188601028;3,05311331771918E-16;1,73542170119537E-15;0,175929188601028
0,179070781254618;3,05311331771918E-16;1,70497570643756E-15;0,179070781254618
0,182212373908208;1,94289029309402E-16;1,06627791045233E-15;0,182212373908208
0,185353966561798;2,4980018054066E-16;1,34769266163708E-15;0,185353966561798
0,188495559215388;1,66533453693773E-16;8,83487411517644E-16;0,188495559215387
0,191637151868977;2,22044604925031E-16;1,15867201510511E-15;0,191637151868977
