x;g_ginvx;absoluteError;relativeError
33,1000000000002;33,1000000000002;7,105427357601E-15;2,146654790816E-16
33,2000000000002;33,2000000000002;1,4210854715202E-14;4,28037792626564E-16
33,3000000000002;33,3000000000002;0;0
33,4000000000002;33,4000000000002;7,105427357601E-15;2,12737346035957E-16
33,5000000000002;33,5000000000002;1,4210854715202E-14;4,24204618364236E-16
33,6000000000002;33,6000000000002;7,105427357601E-15;2,11471052309552E-16
33,7000000000002;33,7000000000002;1,4210854715202E-14;4,21687083537149E-16
33,8000000000002;33,8000000000002;7,105427357601E-15;2,10219744307721E-16
33,9000000000002;33,9000000000002;7,105427357601E-15;2,09599627067875E-16
34,0000000000002;34,0000000000002;7,105427357601E-15;2,08983157576499E-16
34,1000000000002;34,1000000000002;7,105427357601E-15;2,08370303741964E-16
34,2000000000002;34,2000000000002;7,105427357601E-15;2,07761033847981E-16
34,3000000000002;34,3000000000002;0;0
34,4000000000002;34,4000000000002;7,105427357601E-15;2,06553120860493E-16
34,5000000000002;34,5000000000002;0;0
34,6000000000002;34,6000000000002;0;0
34,7000000000002;34,7000000000002;1,4210854715202E-14;4,09534718017346E-16
34,8000000000002;34,8000000000002;1,4210854715202E-14;4,08357894114998E-16
34,9000000000002;34,9000000000002;7,105427357601E-15;2,03593907094583E-16
35,0000000000002;35,0000000000002;0;0
35,1000000000002;35,1000000000002;0;0
35,2000000000002;35,2000000000002;0;0
35,3000000000002;35,3000000000002;0;0
35,4000000000002;35,4000000000002;0;0
35,5000000000002;35,5000000000002;1,4210854715202E-14;4,00305766625406E-16
35,6000000000002;35,6000000000002;7,105427357601E-15;1,99590656112386E-16
35,7000000000002;35,7000000000002;7,105427357601E-15;1,99031578644284E-16
35,8000000000002;35,8000000000002;7,105427357601E-15;1,98475624513993E-16
35,9000000000002;35,9000000000002;0;0
36,0000000000002;36,0000000000002;7,105427357601E-15;1,97372982155582E-16
36,1000000000002;36,1000000000002;7,105427357601E-15;1,96826242592824E-16
36,2000000000002;36,2000000000002;1,4210854715202E-14;3,92565047381268E-16
36,3000000000002;36,3000000000002;1,4210854715202E-14;3,9148360096975E-16
36,4000000000002;36,4000000000002;0;0
36,5000000000002;36,5000000000002;0;0
36,6000000000003;36,6000000000002;1,4210854715202E-14;3,88274718994588E-16
36,7000000000003;36,7000000000003;1,4210854715202E-14;3,87216749733022E-16
36,8000000000003;36,8000000000003;7,105427357601E-15;1,930822651522E-16
36,9000000000003;36,9000000000002;7,105427357601E-15;1,92559006981056E-16
37,0000000000003;37,0000000000002;1,4210854715202E-14;3,84077154464917E-16
37,1000000000003;37,1000000000003;7,105427357601E-15;1,91520953035066E-16
37,2000000000003;37,2000000000002;2,1316282072803E-14;5,730183352904E-16
37,3000000000003;37,3000000000003;7,105427357601E-15;1,90494031034878E-16
37,4000000000003;37,4000000000003;7,105427357601E-15;1,89984688705908E-16
37,5000000000003;37,5000000000002;1,4210854715202E-14;3,78956125738718E-16
37,6000000000003;37,6000000000003;7,105427357601E-15;1,88974131851089E-16
37,7000000000003;37,7000000000003;0;0
37,8000000000003;37,8000000000003;0;0
37,9000000000003;37,9000000000003;1,4210854715202E-14;3,74956588791607E-16
38,0000000000003;38,0000000000003;7,105427357601E-15;1,86984930463183E-16
38,1000000000003;38,1000000000003;0;0
38,2000000000003;38,2000000000003;7,105427357601E-15;1,86005951769658E-16
38,3000000000003;38,3000000000003;7,105427357601E-15;1,85520296543106E-16
38,4000000000003;38,4000000000003;1,4210854715202E-14;3,70074341541716E-16
38,5000000000003;38,5000000000003;0;0
38,6000000000003;38,6000000000003;7,105427357601E-15;1,84078428953393E-16
38,7000000000003;38,7000000000003;7,105427357601E-15;1,83602774098216E-16
38,8000000000003;38,8000000000003;1,4210854715202E-14;3,66259142144379E-16
38,9000000000003;38,9000000000003;0;0
39,0000000000003;39,0000000000003;1,4210854715202E-14;3,64380890133382E-16
39,1000000000003;39,1000000000003;1,4210854715202E-14;3,63448969698258E-16
39,2000000000003;39,2000000000003;0;0
39,3000000000003;39,3000000000003;1,4210854715202E-14;3,61599356620913E-16
39,4000000000003;39,4000000000003;2,1316282072803E-14;5,4102238763459E-16
39,5000000000003;39,5000000000003;1,4210854715202E-14;3,5976847380258E-16
39,6000000000003;39,6000000000003;1,4210854715202E-14;3,58859967555603E-16
39,7000000000003;39,7000000000003;1,4210854715202E-14;3,57956038166295E-16
39,8000000000003;39,8000000000003;7,105427357601E-15;1,78528325567863E-16
39,9000000000003;39,9000000000003;1,4210854715202E-14;3,56161772310825E-16
40,0000000000003;40,0000000000003;7,105427357601E-15;1,77635683940024E-16
40,1000000000003;40,1000000000003;1,4210854715202E-14;3,54385404369124E-16
40,2000000000003;40,2000000000003;1,4210854715202E-14;3,53503848636863E-16
40,3000000000003;40,3000000000003;7,105427357601E-15;1,76313333935507E-16
40,4000000000003;40,4000000000003;7,105427357601E-15;1,75876914792103E-16
40,5000000000003;40,5000000000003;7,105427357601E-15;1,75442650804962E-16
40,6000000000003;40,6000000000003;0;0
40,7000000000003;40,7000000000003;1,4210854715202E-14;3,4916104951356E-16
40,8000000000003;40,8000000000003;0;0
40,9000000000003;40,9000000000003;1,4210854715202E-14;3,47453660518384E-16
41,0000000000003;41,0000000000003;2,1316282072803E-14;5,1990931884885E-16
41,1000000000003;41,1000000000003;1,4210854715202E-14;3,45762888447735E-16
41,2000000000003;41,2000000000003;1,4210854715202E-14;3,44923658135968E-16
41,3000000000003;41,3000000000003;2,1316282072803E-14;5,16132737840262E-16
41,4000000000003;41,4000000000003;7,105427357601E-15;1,71628680135289E-16
41,5000000000003;41,5000000000003;2,1316282072803E-14;5,13645351151876E-16
41,6000000000003;41,6000000000003;0;0
41,7000000000003;41,7000000000003;0;0
41,8000000000003;41,8000000000003;0;0
41,9000000000003;41,9000000000003;1,4210854715202E-14;3,3916121038668E-16
42,0000000000003;42,0000000000003;7,105427357601E-15;1,69176841847642E-16
42,1000000000003;42,1000000000003;1,4210854715202E-14;3,37549993235199E-16
42,2000000000003;42,2000000000003;0;0
42,3000000000003;42,3000000000004;2,1316282072803E-14;5,0393101826957E-16
42,4000000000003;42,4000000000003;7,105427357601E-15;1,67580833905683E-16
42,5000000000003;42,5000000000003;7,105427357601E-15;1,67186526061199E-16
42,6000000000003;42,6000000000004;1,4210854715202E-14;3,33588138854504E-16
42,7000000000003;42,7000000000003;7,105427357601E-15;1,6640345099768E-16
42,8000000000003;42,8000000000003;2,1316282072803E-14;4,98043973663618E-16
42,9000000000003;42,9000000000003;7,105427357601E-15;1,65627677333355E-16
43,0000000000003;43,0000000000004;2,1316282072803E-14;4,95727490065182E-16
43,1000000000003;43,1000000000004;1,4210854715202E-14;3,29718206849232E-16
43,2000000000003;43,2000000000004;1,4210854715202E-14;3,28954970259303E-16
43,3000000000003;43,3000000000004;2,1316282072803E-14;4,92292888517386E-16
43,4000000000003;43,4000000000003;0;0
43,5000000000003;43,5000000000003;7,105427357601E-15;1,63343157645999E-16
43,6000000000004;43,6000000000003;2,1316282072803E-14;4,88905552128506E-16
43,7000000000004;43,7000000000004;1,4210854715202E-14;3,25191183414231E-16
43,8000000000004;43,8000000000004;0;0
43,9000000000004;43,9000000000003;7,105427357601E-15;1,61854837302983E-16
44,0000000000004;44,0000000000004;7,105427357601E-15;1,61486985400021E-16
44,1000000000004;44,1000000000003;1,4210854715202E-14;3,22241603519317E-16
44,2000000000004;44,2000000000004;1,4210854715202E-14;3,2151255011769E-16
44,3000000000004;44,3000000000003;1,4210854715202E-14;3,20786788153542E-16
44,4000000000004;44,4000000000004;1,4210854715202E-14;3,2006429538743E-16
44,5000000000004;44,5000000000004;1,4210854715202E-14;3,19345049779818E-16
44,6000000000004;44,6000000000004;7,105427357601E-15;1,59314514744416E-16
44,7000000000004;44,7000000000004;0;0
44,8000000000004;44,8000000000004;7,105427357601E-15;1,58603289232164E-16
44,9000000000004;44,9000000000004;1,4210854715202E-14;3,16500105015632E-16
45,0000000000004;45,0000000000004;2,1316282072803E-14;4,73695157173396E-16
45,1000000000004;45,1000000000004;7,105427357601E-15;1,57548278439045E-16
45,2000000000004;45,2000000000004;7,105427357601E-15;1,57199720300906E-16
45,3000000000004;45,3000000000004;7,105427357601E-15;1,56852701050793E-16
45,4000000000004;45,4000000000004;7,105427357601E-15;1,56507210519845E-16
45,5000000000004;45,5000000000004;7,105427357601E-15;1,56163238628592E-16
45,6000000000004;45,6000000000004;7,105427357601E-15;1,55820775385986E-16
45,7000000000004;45,7000000000004;1,4210854715202E-14;3,10959621776847E-16
45,8000000000004;45,8000000000004;1,4210854715202E-14;3,10280670637596E-16
45,9000000000004;45,9000000000004;2,1316282072803E-14;4,64407016836663E-16
46,0000000000004;46,0000000000004;1,4210854715202E-14;3,08931624243519E-16
46,1000000000004;46,1000000000004;1,4210854715202E-14;3,08261490568371E-16
46,2000000000004;46,2000000000004;0;0
46,3000000000004;46,3000000000004;7,105427357601E-15;1,53464953727882E-16
46,4000000000004;46,4000000000004;7,105427357601E-15;1,53134210293124E-16
46,5000000000004;46,5000000000004;7,105427357601E-15;1,52804889410773E-16
46,6000000000004;46,6000000000004;0;0
46,7000000000004;46,7000000000004;1,4210854715202E-14;3,0430095749897E-16
46,8000000000004;46,8000000000004;2,1316282072803E-14;4,55476112666727E-16
46,9000000000004;46,9000000000004;7,105427357601E-15;1,51501649415798E-16
47,0000000000004;47,0000000000004;1,4210854715202E-14;3,02358610961742E-16
47,1000000000004;47,1000000000004;0;0
47,2000000000004;47,2000000000004;1,4210854715202E-14;3,0107743040682E-16
